ID,patient_group_id,parameter,issue_type,severity,raw_value,detail
A001719907,A001719907,MaxApertureValue,outside_plausible_range_0.01_to_32,invalid,0,field_rule
A001719907,A001719907,DigitalZoomRatio,implausibly_large_or_device_scaled_zoom_ratio,warning,100,field_rule
A001722175,A001722175,FocalLengthIn35mmFilm,outside_plausible_range_1_to_2000,invalid,0,field_rule
A001722175,A001722175,ExposureProgram,legal_but_noninformative_enum_code,warning,0,field_rule
A001722175,A001722175,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001722175,A001722175,MaxApertureValue,outside_plausible_range_0.01_to_32,invalid,0,field_rule
A001722175,A001722175,DigitalZoomRatio,implausibly_large_or_device_scaled_zoom_ratio,warning,100,field_rule
A001722742,A001722742,FocalLengthIn35mmFilm,outside_plausible_range_1_to_2000,invalid,0,field_rule
A001722742,A001722742,ExposureProgram,legal_but_noninformative_enum_code,warning,0,field_rule
A001722742,A001722742,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001722742,A001722742,MaxApertureValue,outside_plausible_range_0.01_to_32,invalid,0,field_rule
A001722742,A001722742,DigitalZoomRatio,implausibly_large_or_device_scaled_zoom_ratio,warning,100,field_rule
A001733527,A001733527,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001733527,A001733527,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001736810,A001736810,FocalLengthIn35mmFilm,outside_plausible_range_1_to_2000,invalid,0,field_rule
A001736810,A001736810,ExposureProgram,legal_but_noninformative_enum_code,warning,0,field_rule
A001736810,A001736810,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001736810,A001736810,MaxApertureValue,outside_plausible_range_0.01_to_32,invalid,0,field_rule
A001736810,A001736810,DigitalZoomRatio,implausibly_large_or_device_scaled_zoom_ratio,warning,100,field_rule
A001751277,A001751277,FocalLengthIn35mmFilm,outside_plausible_range_1_to_2000,invalid,0,field_rule
A001751277,A001751277,ExposureProgram,legal_but_noninformative_enum_code,warning,0,field_rule
A001751277,A001751277,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001751277,A001751277,MaxApertureValue,outside_plausible_range_0.01_to_32,invalid,0,field_rule
A001751277,A001751277,DigitalZoomRatio,implausibly_large_or_device_scaled_zoom_ratio,warning,100,field_rule
A001755827,A001755827,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001755827,A001755827,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001756024,A001756024,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001756024,A001756024,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001758297,A001758297,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001758297,A001758297,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001766155,A001766155,FocalLengthIn35mmFilm,outside_plausible_range_1_to_2000,invalid,0,field_rule
A001766155,A001766155,ExposureProgram,legal_but_noninformative_enum_code,warning,0,field_rule
A001766155,A001766155,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001766155,A001766155,MaxApertureValue,outside_plausible_range_0.01_to_32,invalid,0,field_rule
A001766155,A001766155,DigitalZoomRatio,implausibly_large_or_device_scaled_zoom_ratio,warning,100,field_rule
A001766494,A001766494,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001766494,A001766494,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001767127,A001767127,FocalLengthIn35mmFilm,outside_plausible_range_1_to_2000,invalid,0,field_rule
A001767127,A001767127,ExposureProgram,legal_but_noninformative_enum_code,warning,0,field_rule
A001767127,A001767127,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001767127,A001767127,MaxApertureValue,outside_plausible_range_0.01_to_32,invalid,0,field_rule
A001767127,A001767127,DigitalZoomRatio,implausibly_large_or_device_scaled_zoom_ratio,warning,100,field_rule
A001768675,A001768675,FocalLengthIn35mmFilm,outside_plausible_range_1_to_2000,invalid,0,field_rule
A001768675,A001768675,ExposureProgram,legal_but_noninformative_enum_code,warning,0,field_rule
A001768675,A001768675,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001768675,A001768675,MaxApertureValue,outside_plausible_range_0.01_to_32,invalid,0,field_rule
A001768675,A001768675,DigitalZoomRatio,implausibly_large_or_device_scaled_zoom_ratio,warning,100,field_rule
A001772907,A001772907,FocalLengthIn35mmFilm,outside_plausible_range_1_to_2000,invalid,0,field_rule
A001772907,A001772907,ExposureProgram,legal_but_noninformative_enum_code,warning,0,field_rule
A001772907,A001772907,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001772907,A001772907,MaxApertureValue,outside_plausible_range_0.01_to_32,invalid,0,field_rule
A001772907,A001772907,DigitalZoomRatio,implausibly_large_or_device_scaled_zoom_ratio,warning,100,field_rule
A001786645,A001786645,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001786645,A001786645,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001788590,A001788590,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001788590,A001788590,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001793944,A001793944,FocalLengthIn35mmFilm,outside_plausible_range_1_to_2000,invalid,0,field_rule
A001793944,A001793944,ExposureProgram,legal_but_noninformative_enum_code,warning,0,field_rule
A001793944,A001793944,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001793944,A001793944,MaxApertureValue,outside_plausible_range_0.01_to_32,invalid,0,field_rule
A001793944,A001793944,DigitalZoomRatio,implausibly_large_or_device_scaled_zoom_ratio,warning,100,field_rule
A001794983-1,A001794983,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001794983-1,A001794983,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001794983,A001794983,FocalLengthIn35mmFilm,outside_plausible_range_1_to_2000,invalid,0,field_rule
A001794983,A001794983,ExposureProgram,legal_but_noninformative_enum_code,warning,0,field_rule
A001794983,A001794983,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001794983,A001794983,MaxApertureValue,outside_plausible_range_0.01_to_32,invalid,0,field_rule
A001794983,A001794983,DigitalZoomRatio,implausibly_large_or_device_scaled_zoom_ratio,warning,100,field_rule
A001795780,A001795780,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001795780,A001795780,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001796587,A001796587,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001796587,A001796587,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001808459,A001808459,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001808459,A001808459,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001809356,A001809356,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001809356,A001809356,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001813114,A001813114,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001813114,A001813114,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001813366,A001813366,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001813366,A001813366,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001814905,A001814905,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001814905,A001814905,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001816201-1,A001816201,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001816201-1,A001816201,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001818287,A001818287,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001818287,A001818287,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001819310,A001819310,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001819310,A001819310,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001825205,A001825205,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001825205,A001825205,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001825367-1,A001825367,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001825367-1,A001825367,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001830879,A001830879,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001830879,A001830879,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001837056,A001837056,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001837056,A001837056,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001840235,A001840235,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001840235,A001840235,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001841852,A001841852,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001841852,A001841852,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001842288,A001842288,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001842288,A001842288,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001854061,A001854061,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001854061,A001854061,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001859968,A001859968,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001859968,A001859968,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001860884,A001860884,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001860884,A001860884,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001862809,A001862809,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001862809,A001862809,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001866164,A001866164,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001866164,A001866164,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001866171,A001866171,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001866171,A001866171,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001870250,A001870250,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001870250,A001870250,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001870548,A001870548,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001870548,A001870548,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001875951,A001875951,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001875951,A001875951,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001878464-1,A001878464,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001878464-1,A001878464,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001878464,A001878464,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001878464,A001878464,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001879182-1,A001879182,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001879182-1,A001879182,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001885772,A001885772,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001885772,A001885772,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001887879,A001887879,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001887879,A001887879,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001888679,A001888679,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001888679,A001888679,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001892094,A001892094,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001892094,A001892094,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001900670-1,A001900670,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001900670-1,A001900670,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001902512,A001902512,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001902512,A001902512,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001903270-1,A001903270,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001903270-1,A001903270,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001904186,A001904186,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001904186,A001904186,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001904708-1,A001904708,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001904708-1,A001904708,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001906652,A001906652,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001906652,A001906652,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001906810,A001906810,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001906810,A001906810,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001908450,A001908450,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001908450,A001908450,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001911151-1,A001911151,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001911151-1,A001911151,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001911401-1,A001911401,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001911401-1,A001911401,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001911401,A001911401,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001911401,A001911401,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001913592,A001913592,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001913592,A001913592,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001913766-1,A001913766,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001913766-1,A001913766,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001914197,A001914197,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001914197,A001914197,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001917272-1,A001917272,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001917272-1,A001917272,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001917272,A001917272,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001917272,A001917272,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001917390,A001917390,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001917390,A001917390,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001921437,A001921437,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
A001921437,A001921437,SensingMethod,legal_but_noninformative_enum_code,warning,1,field_rule
A001922496,A001922496,LightSource,legal_but_noninformative_enum_code,warning,255,field_rule
