case_id,model_id,patch_id,finite,input_shape,output_shape
A002215062,B1,P14,True,3x256x256,2x256x256
A002215062,B1,P15,True,3x256x256,2x256x256
A002215062,B1,P16,True,3x256x256,2x256x256
A002215062,B1,P17,True,3x256x256,2x256x256
A002215062,B1,P18,True,3x256x256,2x256x256
A002215062,B1,P19,True,3x256x256,2x256x256
A002215062,B1,P20,True,3x256x256,2x256x256
A002236665,B1,P01,True,3x256x256,2x256x256
A002236665,B1,P02,True,3x256x256,2x256x256
A002236665,B1,P03,True,3x256x256,2x256x256
A002236665,B1,P04,True,3x256x256,2x256x256
A002236665,B1,P05,True,3x256x256,2x256x256
A002236665,B1,P06,True,3x256x256,2x256x256
A002236665,B1,P07,True,3x256x256,2x256x256
A002236665,B1,P08,True,3x256x256,2x256x256
A002236665,B1,P09,True,3x256x256,2x256x256
A002236665,B1,P10,True,3x256x256,2x256x256
A002236665,B1,P11,True,3x256x256,2x256x256
A002236665,B1,P12,True,3x256x256,2x256x256
A002236665,B1,P13,True,3x256x256,2x256x256
A002236665,B1,P14,True,3x256x256,2x256x256
A002236665,B1,P15,True,3x256x256,2x256x256
A002236665,B1,P16,True,3x256x256,2x256x256
A002236665,B1,P17,True,3x256x256,2x256x256
A002236665,B1,P18,True,3x256x256,2x256x256
A002236665,B1,P19,True,3x256x256,2x256x256
A002236665,B1,P20,True,3x256x256,2x256x256
A002270781,B1,P01,True,3x256x256,2x256x256
A002270781,B1,P02,True,3x256x256,2x256x256
A002270781,B1,P03,True,3x256x256,2x256x256
A002270781,B1,P04,True,3x256x256,2x256x256
A002270781,B1,P05,True,3x256x256,2x256x256
A002270781,B1,P06,True,3x256x256,2x256x256
A002270781,B1,P07,True,3x256x256,2x256x256
A002270781,B1,P08,True,3x256x256,2x256x256
A002270781,B1,P09,True,3x256x256,2x256x256
A002270781,B1,P10,True,3x256x256,2x256x256
A002270781,B1,P11,True,3x256x256,2x256x256
A002270781,B1,P12,True,3x256x256,2x256x256
A002270781,B1,P13,True,3x256x256,2x256x256
A002270781,B1,P14,True,3x256x256,2x256x256
A002270781,B1,P15,True,3x256x256,2x256x256
A002270781,B1,P16,True,3x256x256,2x256x256
A002270781,B1,P17,True,3x256x256,2x256x256
A002270781,B1,P18,True,3x256x256,2x256x256
A002270781,B1,P19,True,3x256x256,2x256x256
A002270781,B1,P20,True,3x256x256,2x256x256
A002326614,B1,P01,True,3x256x256,2x256x256
A002326614,B1,P02,True,3x256x256,2x256x256
A002326614,B1,P03,True,3x256x256,2x256x256
A002326614,B1,P04,True,3x256x256,2x256x256
A002326614,B1,P05,True,3x256x256,2x256x256
A002326614,B1,P06,True,3x256x256,2x256x256
A002326614,B1,P07,True,3x256x256,2x256x256
A002326614,B1,P08,True,3x256x256,2x256x256
A002326614,B1,P09,True,3x256x256,2x256x256
A002326614,B1,P10,True,3x256x256,2x256x256
A002326614,B1,P11,True,3x256x256,2x256x256
A002326614,B1,P12,True,3x256x256,2x256x256
A002326614,B1,P13,True,3x256x256,2x256x256
A002326614,B1,P14,True,3x256x256,2x256x256
A002326614,B1,P15,True,3x256x256,2x256x256
A002326614,B1,P16,True,3x256x256,2x256x256
A002326614,B1,P17,True,3x256x256,2x256x256
A002326614,B1,P18,True,3x256x256,2x256x256
A002326614,B1,P19,True,3x256x256,2x256x256
A002326614,B1,P20,True,3x256x256,2x256x256
A002326614-1,B1,P01,True,3x256x256,2x256x256
A002326614-1,B1,P02,True,3x256x256,2x256x256
A002326614-1,B1,P03,True,3x256x256,2x256x256
A002326614-1,B1,P04,True,3x256x256,2x256x256
A002326614-1,B1,P05,True,3x256x256,2x256x256
A002326614-1,B1,P06,True,3x256x256,2x256x256
A002326614-1,B1,P07,True,3x256x256,2x256x256
A002326614-1,B1,P08,True,3x256x256,2x256x256
A002326614-1,B1,P09,True,3x256x256,2x256x256
A002326614-1,B1,P10,True,3x256x256,2x256x256
A002326614-1,B1,P11,True,3x256x256,2x256x256
A002326614-1,B1,P12,True,3x256x256,2x256x256
A002326614-1,B1,P13,True,3x256x256,2x256x256
A002326614-1,B1,P14,True,3x256x256,2x256x256
A002326614-1,B1,P15,True,3x256x256,2x256x256
A002326614-1,B1,P16,True,3x256x256,2x256x256
A002326614-1,B1,P17,True,3x256x256,2x256x256
A002326614-1,B1,P18,True,3x256x256,2x256x256
A002326614-1,B1,P19,True,3x256x256,2x256x256
A002326614-1,B1,P20,True,3x256x256,2x256x256
A002327722,B1,P01,True,3x256x256,2x256x256
A002327722,B1,P02,True,3x256x256,2x256x256
A002327722,B1,P03,True,3x256x256,2x256x256
A002327722,B1,P04,True,3x256x256,2x256x256
A002327722,B1,P05,True,3x256x256,2x256x256
A002327722,B1,P06,True,3x256x256,2x256x256
A002327722,B1,P07,True,3x256x256,2x256x256
A002327722,B1,P08,True,3x256x256,2x256x256
A002327722,B1,P09,True,3x256x256,2x256x256
A002327722,B1,P10,True,3x256x256,2x256x256
A002327722,B1,P11,True,3x256x256,2x256x256
A002327722,B1,P12,True,3x256x256,2x256x256
A002327722,B1,P13,True,3x256x256,2x256x256
A002327722,B1,P14,True,3x256x256,2x256x256
A002327722,B1,P15,True,3x256x256,2x256x256
A002327722,B1,P16,True,3x256x256,2x256x256
A002327722,B1,P17,True,3x256x256,2x256x256
A002327722,B1,P18,True,3x256x256,2x256x256
A002327722,B1,P19,True,3x256x256,2x256x256
A002327722,B1,P20,True,3x256x256,2x256x256
A002329169,B1,P01,True,3x256x256,2x256x256
A002329169,B1,P02,True,3x256x256,2x256x256
A002329169,B1,P03,True,3x256x256,2x256x256
A002329169,B1,P04,True,3x256x256,2x256x256
A002329169,B1,P05,True,3x256x256,2x256x256
A002329169,B1,P06,True,3x256x256,2x256x256
A002329169,B1,P07,True,3x256x256,2x256x256
A002329169,B1,P08,True,3x256x256,2x256x256
A002329169,B1,P09,True,3x256x256,2x256x256
A002329169,B1,P10,True,3x256x256,2x256x256
A002329169,B1,P11,True,3x256x256,2x256x256
A002329169,B1,P12,True,3x256x256,2x256x256
A002329169,B1,P13,True,3x256x256,2x256x256
A002329169,B1,P14,True,3x256x256,2x256x256
A002329169,B1,P15,True,3x256x256,2x256x256
A002329169,B1,P16,True,3x256x256,2x256x256
A002329169,B1,P17,True,3x256x256,2x256x256
A002329169,B1,P18,True,3x256x256,2x256x256
A002329169,B1,P19,True,3x256x256,2x256x256
A002329169,B1,P20,True,3x256x256,2x256x256
A002331084,B1,P01,True,3x256x256,2x256x256
A002331084,B1,P02,True,3x256x256,2x256x256
A002331084,B1,P03,True,3x256x256,2x256x256
A002331084,B1,P04,True,3x256x256,2x256x256
A002331084,B1,P05,True,3x256x256,2x256x256
A002331084,B1,P06,True,3x256x256,2x256x256
A002331084,B1,P07,True,3x256x256,2x256x256
A002331084,B1,P08,True,3x256x256,2x256x256
A002331084,B1,P09,True,3x256x256,2x256x256
A002331084,B1,P10,True,3x256x256,2x256x256
A002331084,B1,P11,True,3x256x256,2x256x256
A002331084,B1,P12,True,3x256x256,2x256x256
A002331084,B1,P13,True,3x256x256,2x256x256
A002331084,B1,P14,True,3x256x256,2x256x256
A002331084,B1,P15,True,3x256x256,2x256x256
A002331084,B1,P16,True,3x256x256,2x256x256
A002331084,B1,P17,True,3x256x256,2x256x256
A002331084,B1,P18,True,3x256x256,2x256x256
A002331084,B1,P19,True,3x256x256,2x256x256
A002331084,B1,P20,True,3x256x256,2x256x256
A002336513,B1,P01,True,3x256x256,2x256x256
A002336513,B1,P02,True,3x256x256,2x256x256
A002336513,B1,P03,True,3x256x256,2x256x256
A002336513,B1,P04,True,3x256x256,2x256x256
A002336513,B1,P05,True,3x256x256,2x256x256
A002336513,B1,P06,True,3x256x256,2x256x256
A002336513,B1,P07,True,3x256x256,2x256x256
A002336513,B1,P08,True,3x256x256,2x256x256
A002336513,B1,P09,True,3x256x256,2x256x256
A002336513,B1,P10,True,3x256x256,2x256x256
A002336513,B1,P11,True,3x256x256,2x256x256
A002336513,B1,P12,True,3x256x256,2x256x256
A002336513,B1,P13,True,3x256x256,2x256x256
A002336513,B1,P14,True,3x256x256,2x256x256
A002336513,B1,P15,True,3x256x256,2x256x256
A002336513,B1,P16,True,3x256x256,2x256x256
A002336513,B1,P17,True,3x256x256,2x256x256
A002336513,B1,P18,True,3x256x256,2x256x256
A002336513,B1,P19,True,3x256x256,2x256x256
A002336513,B1,P20,True,3x256x256,2x256x256
A002336585,B1,P01,True,3x256x256,2x256x256
A002336585,B1,P02,True,3x256x256,2x256x256
A002336585,B1,P03,True,3x256x256,2x256x256
A002336585,B1,P04,True,3x256x256,2x256x256
A002336585,B1,P05,True,3x256x256,2x256x256
A002336585,B1,P06,True,3x256x256,2x256x256
A002336585,B1,P07,True,3x256x256,2x256x256
A002336585,B1,P08,True,3x256x256,2x256x256
A002336585,B1,P09,True,3x256x256,2x256x256
A002336585,B1,P10,True,3x256x256,2x256x256
A002336585,B1,P11,True,3x256x256,2x256x256
A002336585,B1,P12,True,3x256x256,2x256x256
A002336585,B1,P13,True,3x256x256,2x256x256
A002336585,B1,P14,True,3x256x256,2x256x256
A002336585,B1,P15,True,3x256x256,2x256x256
A002336585,B1,P16,True,3x256x256,2x256x256
A002336585,B1,P17,True,3x256x256,2x256x256
A002336585,B1,P18,True,3x256x256,2x256x256
A002336585,B1,P19,True,3x256x256,2x256x256
A002336585,B1,P20,True,3x256x256,2x256x256
A002337238,B1,P01,True,3x256x256,2x256x256
A002337238,B1,P02,True,3x256x256,2x256x256
A002337238,B1,P03,True,3x256x256,2x256x256
A002337238,B1,P04,True,3x256x256,2x256x256
A002337238,B1,P05,True,3x256x256,2x256x256
A002337238,B1,P06,True,3x256x256,2x256x256
A002337238,B1,P07,True,3x256x256,2x256x256
A002337238,B1,P08,True,3x256x256,2x256x256
A002337238,B1,P09,True,3x256x256,2x256x256
A002337238,B1,P10,True,3x256x256,2x256x256
A002337238,B1,P11,True,3x256x256,2x256x256
A002337238,B1,P12,True,3x256x256,2x256x256
A002337238,B1,P13,True,3x256x256,2x256x256
A002337238,B1,P14,True,3x256x256,2x256x256
A002337238,B1,P15,True,3x256x256,2x256x256
A002337238,B1,P16,True,3x256x256,2x256x256
A002337238,B1,P17,True,3x256x256,2x256x256
A002337238,B1,P18,True,3x256x256,2x256x256
A002337238,B1,P19,True,3x256x256,2x256x256
A002337238,B1,P20,True,3x256x256,2x256x256
A002338365,B1,P01,True,3x256x256,2x256x256
A002338365,B1,P02,True,3x256x256,2x256x256
A002338365,B1,P03,True,3x256x256,2x256x256
A002338365,B1,P04,True,3x256x256,2x256x256
A002338365,B1,P05,True,3x256x256,2x256x256
A002338365,B1,P06,True,3x256x256,2x256x256
A002338365,B1,P07,True,3x256x256,2x256x256
A002338365,B1,P08,True,3x256x256,2x256x256
A002338365,B1,P09,True,3x256x256,2x256x256
A002338365,B1,P10,True,3x256x256,2x256x256
A002338365,B1,P11,True,3x256x256,2x256x256
A002338365,B1,P12,True,3x256x256,2x256x256
A002338365,B1,P13,True,3x256x256,2x256x256
A002338365,B1,P14,True,3x256x256,2x256x256
A002338365,B1,P15,True,3x256x256,2x256x256
A002338365,B1,P16,True,3x256x256,2x256x256
A002338365,B1,P17,True,3x256x256,2x256x256
A002338365,B1,P18,True,3x256x256,2x256x256
A002338365,B1,P19,True,3x256x256,2x256x256
A002338365,B1,P20,True,3x256x256,2x256x256
A002342514,B1,P01,True,3x256x256,2x256x256
A002342514,B1,P02,True,3x256x256,2x256x256
A002342514,B1,P03,True,3x256x256,2x256x256
A002342514,B1,P04,True,3x256x256,2x256x256
A002342514,B1,P05,True,3x256x256,2x256x256
A002342514,B1,P06,True,3x256x256,2x256x256
A002342514,B1,P07,True,3x256x256,2x256x256
A002342514,B1,P08,True,3x256x256,2x256x256
A002342514,B1,P09,True,3x256x256,2x256x256
A002342514,B1,P10,True,3x256x256,2x256x256
A002342514,B1,P11,True,3x256x256,2x256x256
A002342514,B1,P12,True,3x256x256,2x256x256
A002342514,B1,P13,True,3x256x256,2x256x256
A002342514,B1,P14,True,3x256x256,2x256x256
A002342514,B1,P15,True,3x256x256,2x256x256
A002342514,B1,P16,True,3x256x256,2x256x256
A002342514,B1,P17,True,3x256x256,2x256x256
A002342514,B1,P18,True,3x256x256,2x256x256
A002342514,B1,P19,True,3x256x256,2x256x256
A002342514,B1,P20,True,3x256x256,2x256x256
A002342998,B1,P01,True,3x256x256,2x256x256
A002342998,B1,P02,True,3x256x256,2x256x256
A002342998,B1,P03,True,3x256x256,2x256x256
A002342998,B1,P04,True,3x256x256,2x256x256
A002342998,B1,P05,True,3x256x256,2x256x256
A002342998,B1,P06,True,3x256x256,2x256x256
A002342998,B1,P07,True,3x256x256,2x256x256
A002342998,B1,P08,True,3x256x256,2x256x256
A002342998,B1,P09,True,3x256x256,2x256x256
A002342998,B1,P10,True,3x256x256,2x256x256
A002342998,B1,P11,True,3x256x256,2x256x256
A002342998,B1,P12,True,3x256x256,2x256x256
A002342998,B1,P13,True,3x256x256,2x256x256
A002342998,B1,P14,True,3x256x256,2x256x256
A002342998,B1,P15,True,3x256x256,2x256x256
A002342998,B1,P16,True,3x256x256,2x256x256
A002342998,B1,P17,True,3x256x256,2x256x256
A002342998,B1,P18,True,3x256x256,2x256x256
A002342998,B1,P19,True,3x256x256,2x256x256
A002342998,B1,P20,True,3x256x256,2x256x256
A002343275,B1,P01,True,3x256x256,2x256x256
A002343275,B1,P02,True,3x256x256,2x256x256
A002343275,B1,P03,True,3x256x256,2x256x256
A002343275,B1,P04,True,3x256x256,2x256x256
A002343275,B1,P05,True,3x256x256,2x256x256
A002343275,B1,P06,True,3x256x256,2x256x256
A002343275,B1,P07,True,3x256x256,2x256x256
A002343275,B1,P08,True,3x256x256,2x256x256
A002343275,B1,P09,True,3x256x256,2x256x256
A002343275,B1,P10,True,3x256x256,2x256x256
A002343275,B1,P11,True,3x256x256,2x256x256
A002343275,B1,P12,True,3x256x256,2x256x256
A002343275,B1,P13,True,3x256x256,2x256x256
A002343275,B1,P14,True,3x256x256,2x256x256
A002343275,B1,P15,True,3x256x256,2x256x256
A002343275,B1,P16,True,3x256x256,2x256x256
A002343275,B1,P17,True,3x256x256,2x256x256
A002343275,B1,P18,True,3x256x256,2x256x256
A002343275,B1,P19,True,3x256x256,2x256x256
A002343275,B1,P20,True,3x256x256,2x256x256
A002343275-1,B1,P01,True,3x256x256,2x256x256
A002343275-1,B1,P02,True,3x256x256,2x256x256
A002343275-1,B1,P03,True,3x256x256,2x256x256
A002343275-1,B1,P04,True,3x256x256,2x256x256
A002343275-1,B1,P05,True,3x256x256,2x256x256
A002343275-1,B1,P06,True,3x256x256,2x256x256
A002343275-1,B1,P07,True,3x256x256,2x256x256
A002343275-1,B1,P08,True,3x256x256,2x256x256
A002343275-1,B1,P09,True,3x256x256,2x256x256
A002343275-1,B1,P10,True,3x256x256,2x256x256
A002343275-1,B1,P11,True,3x256x256,2x256x256
A002343275-1,B1,P12,True,3x256x256,2x256x256
A002343275-1,B1,P13,True,3x256x256,2x256x256
A002343275-1,B1,P14,True,3x256x256,2x256x256
A002343275-1,B1,P15,True,3x256x256,2x256x256
A002343275-1,B1,P16,True,3x256x256,2x256x256
A002343275-1,B1,P17,True,3x256x256,2x256x256
A002343275-1,B1,P18,True,3x256x256,2x256x256
A002343275-1,B1,P19,True,3x256x256,2x256x256
A002343275-1,B1,P20,True,3x256x256,2x256x256
A002345714,B1,P01,True,3x256x256,2x256x256
A002345714,B1,P02,True,3x256x256,2x256x256
A002345714,B1,P03,True,3x256x256,2x256x256
A002345714,B1,P04,True,3x256x256,2x256x256
A002345714,B1,P05,True,3x256x256,2x256x256
A002345714,B1,P06,True,3x256x256,2x256x256
A002345714,B1,P07,True,3x256x256,2x256x256
A002345714,B1,P08,True,3x256x256,2x256x256
A002345714,B1,P09,True,3x256x256,2x256x256
A002345714,B1,P10,True,3x256x256,2x256x256
A002345714,B1,P11,True,3x256x256,2x256x256
A002345714,B1,P12,True,3x256x256,2x256x256
A002345714,B1,P13,True,3x256x256,2x256x256
A002345714,B1,P14,True,3x256x256,2x256x256
A002345714,B1,P15,True,3x256x256,2x256x256
A002345714,B1,P16,True,3x256x256,2x256x256
A002345714,B1,P17,True,3x256x256,2x256x256
A002345714,B1,P18,True,3x256x256,2x256x256
A002345714,B1,P19,True,3x256x256,2x256x256
A002345714,B1,P20,True,3x256x256,2x256x256
A002350335,B1,P01,True,3x256x256,2x256x256
A002350335,B1,P02,True,3x256x256,2x256x256
A002350335,B1,P03,True,3x256x256,2x256x256
A002350335,B1,P04,True,3x256x256,2x256x256
A002350335,B1,P05,True,3x256x256,2x256x256
A002350335,B1,P06,True,3x256x256,2x256x256
A002350335,B1,P07,True,3x256x256,2x256x256
A002350335,B1,P08,True,3x256x256,2x256x256
A002350335,B1,P09,True,3x256x256,2x256x256
A002350335,B1,P10,True,3x256x256,2x256x256
A002350335,B1,P11,True,3x256x256,2x256x256
A002350335,B1,P12,True,3x256x256,2x256x256
A002350335,B1,P13,True,3x256x256,2x256x256
A002350335,B1,P14,True,3x256x256,2x256x256
A002350335,B1,P15,True,3x256x256,2x256x256
A002350335,B1,P16,True,3x256x256,2x256x256
A002350335,B1,P17,True,3x256x256,2x256x256
A002350335,B1,P18,True,3x256x256,2x256x256
A002350335,B1,P19,True,3x256x256,2x256x256
A002350335,B1,P20,True,3x256x256,2x256x256
A002352380,B1,P01,True,3x256x256,2x256x256
A002352380,B1,P02,True,3x256x256,2x256x256
A002352380,B1,P03,True,3x256x256,2x256x256
A002352380,B1,P04,True,3x256x256,2x256x256
A002352380,B1,P05,True,3x256x256,2x256x256
A002352380,B1,P06,True,3x256x256,2x256x256
A002352380,B1,P07,True,3x256x256,2x256x256
A002352380,B1,P08,True,3x256x256,2x256x256
A002352380,B1,P09,True,3x256x256,2x256x256
A002352380,B1,P10,True,3x256x256,2x256x256
A002352380,B1,P11,True,3x256x256,2x256x256
A002352380,B1,P12,True,3x256x256,2x256x256
A002352380,B1,P13,True,3x256x256,2x256x256
A002352380,B1,P14,True,3x256x256,2x256x256
A002352380,B1,P15,True,3x256x256,2x256x256
A002352380,B1,P16,True,3x256x256,2x256x256
A002352380,B1,P17,True,3x256x256,2x256x256
A002352380,B1,P18,True,3x256x256,2x256x256
A002352380,B1,P19,True,3x256x256,2x256x256
A002352380,B1,P20,True,3x256x256,2x256x256
A002352466,B1,P01,True,3x256x256,2x256x256
A002352466,B1,P02,True,3x256x256,2x256x256
A002352466,B1,P03,True,3x256x256,2x256x256
A002352466,B1,P04,True,3x256x256,2x256x256
A002352466,B1,P05,True,3x256x256,2x256x256
A002352466,B1,P06,True,3x256x256,2x256x256
A002352466,B1,P07,True,3x256x256,2x256x256
A002352466,B1,P08,True,3x256x256,2x256x256
A002352466,B1,P09,True,3x256x256,2x256x256
A002352466,B1,P10,True,3x256x256,2x256x256
A002352466,B1,P11,True,3x256x256,2x256x256
A002352466,B1,P12,True,3x256x256,2x256x256
A002352466,B1,P13,True,3x256x256,2x256x256
A002352466,B1,P14,True,3x256x256,2x256x256
A002352466,B1,P15,True,3x256x256,2x256x256
A002352466,B1,P16,True,3x256x256,2x256x256
A002352466,B1,P17,True,3x256x256,2x256x256
A002352466,B1,P18,True,3x256x256,2x256x256
A002352466,B1,P19,True,3x256x256,2x256x256
A002352466,B1,P20,True,3x256x256,2x256x256
A002352679,B1,P01,True,3x256x256,2x256x256
A002352679,B1,P02,True,3x256x256,2x256x256
A002352679,B1,P03,True,3x256x256,2x256x256
A002352679,B1,P04,True,3x256x256,2x256x256
A002352679,B1,P05,True,3x256x256,2x256x256
A002352679,B1,P06,True,3x256x256,2x256x256
A002352679,B1,P07,True,3x256x256,2x256x256
A002352679,B1,P08,True,3x256x256,2x256x256
A002352679,B1,P09,True,3x256x256,2x256x256
A002352679,B1,P10,True,3x256x256,2x256x256
A002352679,B1,P11,True,3x256x256,2x256x256
A002352679,B1,P12,True,3x256x256,2x256x256
A002352679,B1,P13,True,3x256x256,2x256x256
A002352679,B1,P14,True,3x256x256,2x256x256
A002352679,B1,P15,True,3x256x256,2x256x256
A002352679,B1,P16,True,3x256x256,2x256x256
A002352679,B1,P17,True,3x256x256,2x256x256
A002352679,B1,P18,True,3x256x256,2x256x256
A002352679,B1,P19,True,3x256x256,2x256x256
A002352679,B1,P20,True,3x256x256,2x256x256
A002355690,B1,P01,True,3x256x256,2x256x256
A002355690,B1,P02,True,3x256x256,2x256x256
A002355690,B1,P03,True,3x256x256,2x256x256
A002355690,B1,P04,True,3x256x256,2x256x256
A002355690,B1,P05,True,3x256x256,2x256x256
A002355690,B1,P06,True,3x256x256,2x256x256
A002355690,B1,P07,True,3x256x256,2x256x256
A002355690,B1,P08,True,3x256x256,2x256x256
A002355690,B1,P09,True,3x256x256,2x256x256
A002355690,B1,P10,True,3x256x256,2x256x256
A002355690,B1,P11,True,3x256x256,2x256x256
A002355690,B1,P12,True,3x256x256,2x256x256
A002355690,B1,P13,True,3x256x256,2x256x256
A002355690,B1,P14,True,3x256x256,2x256x256
A002355690,B1,P15,True,3x256x256,2x256x256
A002355690,B1,P16,True,3x256x256,2x256x256
A002355690,B1,P17,True,3x256x256,2x256x256
A002355690,B1,P18,True,3x256x256,2x256x256
A002355690,B1,P19,True,3x256x256,2x256x256
A002355690,B1,P20,True,3x256x256,2x256x256
A002356134,B1,P01,True,3x256x256,2x256x256
A002356134,B1,P02,True,3x256x256,2x256x256
A002356134,B1,P03,True,3x256x256,2x256x256
A002356134,B1,P04,True,3x256x256,2x256x256
A002356134,B1,P05,True,3x256x256,2x256x256
A002356134,B1,P06,True,3x256x256,2x256x256
A002356134,B1,P07,True,3x256x256,2x256x256
A002356134,B1,P08,True,3x256x256,2x256x256
A002356134,B1,P09,True,3x256x256,2x256x256
A002356134,B1,P10,True,3x256x256,2x256x256
A002356134,B1,P11,True,3x256x256,2x256x256
A002356134,B1,P12,True,3x256x256,2x256x256
A002356134,B1,P13,True,3x256x256,2x256x256
A002356134,B1,P14,True,3x256x256,2x256x256
A002356134,B1,P15,True,3x256x256,2x256x256
A002356134,B1,P16,True,3x256x256,2x256x256
A002356134,B1,P17,True,3x256x256,2x256x256
A002356134,B1,P18,True,3x256x256,2x256x256
A002356134,B1,P19,True,3x256x256,2x256x256
A002356134,B1,P20,True,3x256x256,2x256x256
A002358957,B1,P01,True,3x256x256,2x256x256
A002358957,B1,P02,True,3x256x256,2x256x256
A002358957,B1,P03,True,3x256x256,2x256x256
A002358957,B1,P04,True,3x256x256,2x256x256
A002358957,B1,P05,True,3x256x256,2x256x256
A002358957,B1,P06,True,3x256x256,2x256x256
A002358957,B1,P07,True,3x256x256,2x256x256
A002358957,B1,P08,True,3x256x256,2x256x256
A002358957,B1,P09,True,3x256x256,2x256x256
A002358957,B1,P10,True,3x256x256,2x256x256
A002358957,B1,P11,True,3x256x256,2x256x256
A002358957,B1,P12,True,3x256x256,2x256x256
A002358957,B1,P13,True,3x256x256,2x256x256
A002358957,B1,P14,True,3x256x256,2x256x256
A002358957,B1,P15,True,3x256x256,2x256x256
A002358957,B1,P16,True,3x256x256,2x256x256
A002358957,B1,P17,True,3x256x256,2x256x256
A002358957,B1,P18,True,3x256x256,2x256x256
A002358957,B1,P19,True,3x256x256,2x256x256
A002358957,B1,P20,True,3x256x256,2x256x256
A002360612,B1,P01,True,3x256x256,2x256x256
A002360612,B1,P02,True,3x256x256,2x256x256
A002360612,B1,P03,True,3x256x256,2x256x256
A002360612,B1,P04,True,3x256x256,2x256x256
A002360612,B1,P05,True,3x256x256,2x256x256
A002360612,B1,P06,True,3x256x256,2x256x256
A002360612,B1,P07,True,3x256x256,2x256x256
A002360612,B1,P08,True,3x256x256,2x256x256
A002360612,B1,P09,True,3x256x256,2x256x256
A002360612,B1,P10,True,3x256x256,2x256x256
A002360612,B1,P11,True,3x256x256,2x256x256
A002360612,B1,P12,True,3x256x256,2x256x256
A002360612,B1,P13,True,3x256x256,2x256x256
A002360612,B1,P14,True,3x256x256,2x256x256
A002360612,B1,P15,True,3x256x256,2x256x256
A002360612,B1,P16,True,3x256x256,2x256x256
A002360612,B1,P17,True,3x256x256,2x256x256
A002360612,B1,P18,True,3x256x256,2x256x256
A002360612,B1,P19,True,3x256x256,2x256x256
A002360612,B1,P20,True,3x256x256,2x256x256
A002361812,B1,P01,True,3x256x256,2x256x256
A002361812,B1,P02,True,3x256x256,2x256x256
A002361812,B1,P03,True,3x256x256,2x256x256
